symbol,exchange,datetime,open,high,low,close,volume,open_interest
seeleusdt,HUOBI,2019-10-23 00:00:00,0.046756,0.05999,0.046756,0.054514,1649125.2136343357,0.0
seeleusdt,HUOBI,2019-10-24 00:00:00,0.05489,0.058,0.054,0.057172,2515951.9048378263,0.0
seeleusdt,HUOBI,2019-10-25 00:00:00,0.057302,0.059999,0.056001,0.058775,2593833.599711927,0.0
seeleusdt,HUOBI,2019-10-26 00:00:00,0.058649,0.06277,0.055105,0.060598,3745548.8270537443,0.0
seeleusdt,HUOBI,2019-10-27 00:00:00,0.060637,0.061931,0.05868,0.060002,4194916.980776936,0.0
seeleusdt,HUOBI,2019-10-28 00:00:00,0.05999,0.06116,0.056103,0.057667,3402565.9420304187,0.0
seeleusdt,HUOBI,2019-10-29 00:00:00,0.057811,0.059059,0.05631,0.057549,3270003.52847377,0.0
seeleusdt,HUOBI,2019-10-30 00:00:00,0.057534,0.06115,0.056698,0.061145,3419910.960136932,0.0
seeleusdt,HUOBI,2019-10-31 00:00:00,0.06115,0.071457,0.0589,0.065942,4545571.980548535,0.0
seeleusdt,HUOBI,2019-11-01 00:00:00,0.066147,0.069284,0.0655,0.067991,3001265.1314023496,0.0
seeleusdt,HUOBI,2019-11-02 00:00:00,0.068245,0.069772,0.067006,0.069769,3901009.80302789,0.0
seeleusdt,HUOBI,2019-11-03 00:00:00,0.069362,0.071605,0.0689,0.071401,4204870.786563199,0.0
seeleusdt,HUOBI,2019-11-04 00:00:00,0.071569,0.074542,0.069001,0.073077,5325010.748911639,0.0
seeleusdt,HUOBI,2019-11-05 00:00:00,0.073091,0.077833,0.07262,0.077269,4859341.265690951,0.0
seeleusdt,HUOBI,2019-11-06 00:00:00,0.077269,0.0835,0.076563,0.0825,5117485.168971379,0.0
seeleusdt,HUOBI,2019-11-07 00:00:00,0.082329,0.084198,0.077,0.081598,5870789.330943605,0.0
seeleusdt,HUOBI,2019-11-08 00:00:00,0.08154,0.083,0.0794,0.081378,5203787.135772856,0.0
seeleusdt,HUOBI,2019-11-09 00:00:00,0.081547,0.084999,0.081088,0.083998,6181187.844481426,0.0
seeleusdt,HUOBI,2019-11-10 00:00:00,0.083838,0.0857,0.0813,0.083288,7230281.704320962,0.0
seeleusdt,HUOBI,2019-11-11 00:00:00,0.083041,0.086987,0.082,0.0836,5658744.927195107,0.0
seeleusdt,HUOBI,2019-11-12 00:00:00,0.083776,0.087272,0.083301,0.086293,6166787.229075903,0.0
seeleusdt,HUOBI,2019-11-13 00:00:00,0.086332,0.0938,0.085874,0.0938,6062105.967518579,0.0
seeleusdt,HUOBI,2019-11-14 00:00:00,0.093657,0.122187,0.093513,0.115473,14049231.94593245,0.0
seeleusdt,HUOBI,2019-11-15 00:00:00,0.115483,0.138138,0.10258,0.127512,18093144.426524457,0.0
seeleusdt,HUOBI,2019-11-16 00:00:00,0.127167,0.127515,0.111,0.111743,8801222.476981929,0.0
seeleusdt,HUOBI,2019-11-17 00:00:00,0.111734,0.127049,0.111725,0.124305,10422524.78780219,0.0
seeleusdt,HUOBI,2019-11-18 00:00:00,0.124306,0.124307,0.115008,0.118583,9401375.33185342,0.0
seeleusdt,HUOBI,2019-11-19 00:00:00,0.118583,0.1275,0.109,0.126777,12328316.61034698,0.0
seeleusdt,HUOBI,2019-11-20 00:00:00,0.126773,0.1378,0.12335,0.13585,15809500.566912856,0.0
seeleusdt,HUOBI,2019-11-21 00:00:00,0.135532,0.141,0.1316,0.138974,18392856.550012406,0.0
seeleusdt,HUOBI,2019-11-22 00:00:00,0.139099,0.15,0.132801,0.143669,18286467.888376538,0.0
seeleusdt,HUOBI,2019-11-23 00:00:00,0.143634,0.156663,0.141885,0.156623,13189380.089626798,0.0
seeleusdt,HUOBI,2019-11-24 00:00:00,0.156623,0.185,0.156,0.169109,22815778.5531779,0.0
seeleusdt,HUOBI,2019-11-25 00:00:00,0.169109,0.180088,0.13943,0.165825,22302789.30592751,0.0
seeleusdt,HUOBI,2019-11-26 00:00:00,0.166185,0.168,0.149025,0.159712,19633831.374352243,0.0
seeleusdt,HUOBI,2019-11-27 00:00:00,0.15967,0.159997,0.119836,0.129,16027318.435633097,0.0
seeleusdt,HUOBI,2019-11-28 00:00:00,0.129025,0.1505,0.129003,0.145797,19587828.949931595,0.0
seeleusdt,HUOBI,2019-11-29 00:00:00,0.145797,0.149852,0.138197,0.147436,13805962.927598663,0.0
seeleusdt,HUOBI,2019-11-30 00:00:00,0.147526,0.147528,0.134,0.137683,16434001.720752014,0.0
seeleusdt,HUOBI,2019-12-01 00:00:00,0.137683,0.14565,0.134143,0.138453,11333383.874142848,0.0
seeleusdt,HUOBI,2019-12-02 00:00:00,0.13849,0.155559,0.137,0.151377,16298188.76596296,0.0
seeleusdt,HUOBI,2019-12-03 00:00:00,0.15138,0.159999,0.1472,0.159289,17580909.146290965,0.0
seeleusdt,HUOBI,2019-12-04 00:00:00,0.159285,0.171524,0.144497,0.164429,22067403.313432034,0.0
seeleusdt,HUOBI,2019-12-05 00:00:00,0.164917,0.165799,0.155409,0.158866,17945136.99886238,0.0
seeleusdt,HUOBI,2019-12-06 00:00:00,0.158986,0.164,0.158941,0.161091,18516932.973016903,0.0
seeleusdt,HUOBI,2019-12-07 00:00:00,0.160819,0.162885,0.15899,0.161875,16411865.3255187,0.0
seeleusdt,HUOBI,2019-12-08 00:00:00,0.161849,0.16471,0.160127,0.161822,12187031.235818006,0.0
seeleusdt,HUOBI,2019-12-09 00:00:00,0.161604,0.162107,0.154547,0.155024,17397539.285144832,0.0
seeleusdt,HUOBI,2019-12-10 00:00:00,0.154864,0.158299,0.147749,0.148111,16930983.444509834,0.0
seeleusdt,HUOBI,2019-12-11 00:00:00,0.1481,0.153272,0.148008,0.150326,16497370.1286076,0.0
seeleusdt,HUOBI,2019-12-12 00:00:00,0.150326,0.1518,0.1323,0.1413,18896073.857696358,0.0
seeleusdt,HUOBI,2019-12-13 00:00:00,0.141368,0.1459,0.135,0.140216,15811567.764056746,0.0
seeleusdt,HUOBI,2019-12-14 00:00:00,0.14029,0.1439,0.14,0.140602,14634062.552714938,0.0
seeleusdt,HUOBI,2019-12-15 00:00:00,0.140462,0.143,0.135001,0.135023,9074880.11384203,0.0
seeleusdt,HUOBI,2019-12-16 00:00:00,0.135006,0.148211,0.127198,0.147993,17096954.218494944,0.0
seeleusdt,HUOBI,2019-12-17 00:00:00,0.147993,0.156789,0.144,0.151562,17340242.963795144,0.0
seeleusdt,HUOBI,2019-12-18 00:00:00,0.151578,0.152613,0.143286,0.145365,16185435.794083359,0.0
seeleusdt,HUOBI,2019-12-19 00:00:00,0.145355,0.153,0.1428,0.147964,16288496.072933692,0.0
seeleusdt,HUOBI,2019-12-20 00:00:00,0.147975,0.15,0.1375,0.140854,15040129.608578973,0.0
seeleusdt,HUOBI,2019-12-21 00:00:00,0.140855,0.141129,0.137645,0.139539,14161726.920627661,0.0
seeleusdt,HUOBI,2019-12-22 00:00:00,0.139552,0.142314,0.138,0.140098,8703153.823301654,0.0
seeleusdt,HUOBI,2019-12-23 00:00:00,0.140194,0.142492,0.139409,0.140483,14911729.2314221,0.0
seeleusdt,HUOBI,2019-12-24 00:00:00,0.140482,0.141995,0.1396,0.140301,14968501.283152217,0.0
seeleusdt,HUOBI,2019-12-25 00:00:00,0.1403,0.141,0.139368,0.139385,14339773.200097868,0.0
seeleusdt,HUOBI,2019-12-26 00:00:00,0.139386,0.139594,0.136,0.136774,14721659.92321361,0.0
seeleusdt,HUOBI,2019-12-27 00:00:00,0.136577,0.139999,0.136,0.1393,14701786.469791098,0.0
seeleusdt,HUOBI,2019-12-28 00:00:00,0.139364,0.139423,0.1362,0.138436,13890585.80078653,0.0
seeleusdt,HUOBI,2019-12-29 00:00:00,0.138324,0.138935,0.137669,0.138592,8981365.973454887,0.0
seeleusdt,HUOBI,2019-12-30 00:00:00,0.138591,0.1386,0.137,0.137001,14767087.962437145,0.0
seeleusdt,HUOBI,2019-12-31 00:00:00,0.137001,0.138513,0.136707,0.137569,14086854.052020289,0.0
seeleusdt,HUOBI,2020-01-01 00:00:00,0.137568,0.1531,0.137152,0.153,20566683.590971593,0.0
seeleusdt,HUOBI,2020-01-02 00:00:00,0.153,0.1566,0.149139,0.151404,16984300.294238444,0.0
