symbol,exchange,datetime,open,high,low,close,volume,open_interest
zenusdt,HUOBI,2021-01-25 00:00:00,24.235,44.0,24.235,38.1504,20578220.482261,0.0
zenusdt,HUOBI,2021-01-26 00:00:00,38.3272,41.6001,30.2222,31.4,13137370.481181683,0.0
zenusdt,HUOBI,2021-01-27 00:00:00,31.4353,33.8923,28.0,29.6133,6381054.666788864,0.0
zenusdt,HUOBI,2021-01-28 00:00:00,29.6131,38.2999,28.5,35.7306,8780914.857177455,0.0
zenusdt,HUOBI,2021-01-29 00:00:00,35.9997,36.8712,33.0,35.4386,5428454.4280721955,0.0
zenusdt,HUOBI,2021-01-30 00:00:00,35.4622,37.6,32.7459,36.4285,3756670.3558166064,0.0
zenusdt,HUOBI,2021-01-31 00:00:00,36.4278,39.5,34.586,35.2028,4409039.813291391,0.0
zenusdt,HUOBI,2021-02-01 00:00:00,35.1513,38.0,34.2013,35.9401,2883585.680057891,0.0
zenusdt,HUOBI,2021-02-02 00:00:00,36.019,37.3924,35.0941,35.7003,2923884.858445777,0.0
zenusdt,HUOBI,2021-02-03 00:00:00,35.7005,35.7755,34.217,35.4001,2866667.3942289823,0.0
zenusdt,HUOBI,2021-02-04 00:00:00,35.4662,39.15,34.8515,35.1056,4193991.736953495,0.0
zenusdt,HUOBI,2021-02-05 00:00:00,35.2884,38.89,35.02,38.1702,3927393.2550895824,0.0
zenusdt,HUOBI,2021-02-06 00:00:00,38.2794,38.7654,35.5318,36.0545,2935352.7097918093,0.0
zenusdt,HUOBI,2021-02-07 00:00:00,36.0406,37.1224,33.4358,33.5192,2821640.233881253,0.0
zenusdt,HUOBI,2021-02-08 00:00:00,33.4183,35.57,31.89,34.5559,2617568.115545169,0.0
zenusdt,HUOBI,2021-02-09 00:00:00,34.6396,41.8634,33.65,41.7419,7851489.157919782,0.0
zenusdt,HUOBI,2021-02-10 00:00:00,41.762,47.0,39.0,40.6,11352899.037373971,0.0
zenusdt,HUOBI,2021-02-11 00:00:00,40.7509,45.9999,39.4941,44.89,4620068.235566327,0.0
zenusdt,HUOBI,2021-02-12 00:00:00,44.89,48.735,44.7501,46.6398,6001496.817841009,0.0
zenusdt,HUOBI,2021-02-13 00:00:00,46.8346,52.3061,46.6001,51.9105,7374305.261859129,0.0
zenusdt,HUOBI,2021-02-14 00:00:00,52.0387,60.0,50.2928,51.0,9573668.954751307,0.0
zenusdt,HUOBI,2021-02-15 00:00:00,51.0,55.489,40.5,52.8163,8366488.611623063,0.0
zenusdt,HUOBI,2021-02-16 00:00:00,52.7702,64.0,49.5135,58.3946,12774580.54747549,0.0
zenusdt,HUOBI,2021-02-17 00:00:00,58.7496,74.7888,55.5286,74.4508,16445911.427997302,0.0
zenusdt,HUOBI,2021-02-18 00:00:00,74.5802,84.9896,71.7738,78.0351,23756773.398865845,0.0
zenusdt,HUOBI,2021-02-19 00:00:00,77.8616,85.5,74.8,76.221,17359122.9838263,0.0
zenusdt,HUOBI,2021-02-20 00:00:00,76.005,79.3049,71.9998,73.9723,13582671.828116482,0.0
zenusdt,HUOBI,2021-02-21 00:00:00,74.0907,79.1941,65.3,74.4051,14169977.95132025,0.0
zenusdt,HUOBI,2021-02-22 00:00:00,74.1059,74.8378,55.05,63.5425,14038512.561027555,0.0
zenusdt,HUOBI,2021-02-23 00:00:00,63.5425,69.49,44.0,54.6756,17076974.220459122,0.0
zenusdt,HUOBI,2021-02-24 00:00:00,54.6297,59.5622,47.6,54.5343,10662352.382784588,0.0
zenusdt,HUOBI,2021-02-25 00:00:00,54.5228,58.0,49.0,55.1264,10963016.719549192,0.0
zenusdt,HUOBI,2021-02-26 00:00:00,55.1375,56.1611,43.14,48.0974,8155063.643227577,0.0
zenusdt,HUOBI,2021-02-27 00:00:00,48.175,51.554,44.305,48.4134,5438674.113458969,0.0
zenusdt,HUOBI,2021-02-28 00:00:00,48.4937,49.3256,39.7064,39.9,5270998.70200427,0.0
zenusdt,HUOBI,2021-03-01 00:00:00,39.9,46.2385,39.1001,46.2385,5029594.825009175,0.0
zenusdt,HUOBI,2021-03-02 00:00:00,46.2379,50.8,43.35,48.4091,6952550.068812699,0.0
zenusdt,HUOBI,2021-03-03 00:00:00,48.4096,50.45,44.5772,48.391,4747644.400370996,0.0
