symbol,exchange,datetime,open,high,low,close,volume,open_interest
umausdt,HUOBI,2020-09-15 00:00:00,12.874,22.0,12.874,15.4593,3318108.754986055,0.0
umausdt,HUOBI,2020-09-16 00:00:00,15.4593,17.0,14.7725,15.0787,663282.73508573,0.0
umausdt,HUOBI,2020-09-17 00:00:00,15.0686,15.3098,13.5,13.9408,261104.31596643,0.0
umausdt,HUOBI,2020-09-18 00:00:00,13.9405,13.9945,12.3689,12.5278,370582.86759394,0.0
umausdt,HUOBI,2020-09-19 00:00:00,12.528,12.98,11.3281,12.05,332642.62009092,0.0
umausdt,HUOBI,2020-09-20 00:00:00,12.0261,16.2352,11.7117,14.3235,882269.9022520524,0.0
umausdt,HUOBI,2020-09-21 00:00:00,14.3234,14.3758,10.0,10.7397,389307.5190919111,0.0
umausdt,HUOBI,2020-09-22 00:00:00,10.7047,12.1063,10.2403,10.6973,143823.0612076413,0.0
umausdt,HUOBI,2020-09-23 00:00:00,10.7097,11.087,10.015,10.1101,91297.92553402,0.0
umausdt,HUOBI,2020-09-24 00:00:00,10.1101,10.45,8.7939,10.0029,92577.22891587,0.0
umausdt,HUOBI,2020-09-25 00:00:00,10.0029,11.5,9.7,10.2303,84894.78301448,0.0
umausdt,HUOBI,2020-09-26 00:00:00,10.2371,10.6658,10.0352,10.3382,105442.55614713,0.0
umausdt,HUOBI,2020-09-27 00:00:00,10.3483,10.9104,9.7001,9.8293,112884.04906961,0.0
umausdt,HUOBI,2020-09-28 00:00:00,9.8293,10.59,9.746,10.367,111629.53393314,0.0
umausdt,HUOBI,2020-09-29 00:00:00,10.3696,10.4231,9.2412,9.4423,128139.22492407,0.0
umausdt,HUOBI,2020-09-30 00:00:00,9.4499,9.5167,8.4801,8.8881,156916.15659383,0.0
umausdt,HUOBI,2020-10-01 00:00:00,8.8775,9.1778,8.8238,8.8742,84226.78187973,0.0
umausdt,HUOBI,2020-10-02 00:00:00,8.8732,8.8925,7.2339,7.6698,162143.29419136,0.0
umausdt,HUOBI,2020-10-03 00:00:00,7.6599,7.8596,7.6399,7.786,80220.09418508,0.0
umausdt,HUOBI,2020-10-04 00:00:00,7.7814,8.0461,6.7845,6.9048,117841.77632289327,0.0
umausdt,HUOBI,2020-10-05 00:00:00,6.9209,7.3136,6.8256,7.2337,80245.94533726,0.0
umausdt,HUOBI,2020-10-06 00:00:00,7.2349,7.3332,6.7966,6.9741,103121.45384587,0.0
umausdt,HUOBI,2020-10-07 00:00:00,6.9727,8.0631,5.9,5.936,152425.80161238989,0.0
umausdt,HUOBI,2020-10-08 00:00:00,5.9495,6.354,5.8544,6.3182,103310.2906385,0.0
umausdt,HUOBI,2020-10-09 00:00:00,6.3129,8.7834,6.2962,7.9926,799319.3026781918,0.0
