symbol,exchange,datetime,open,high,low,close,volume,open_interest
reefusdt,HUOBI,2021-01-22 00:00:00,0.018062,0.0257,0.018062,0.022999,12589362.055030398,0.0
reefusdt,HUOBI,2021-01-23 00:00:00,0.022999,0.024749,0.0196,0.022021,15133868.894347992,0.0
reefusdt,HUOBI,2021-01-24 00:00:00,0.022096,0.0235,0.020651,0.022571,6641991.320340054,0.0
reefusdt,HUOBI,2021-01-25 00:00:00,0.022658,0.024271,0.020925,0.021894,8752901.719048873,0.0
reefusdt,HUOBI,2021-01-26 00:00:00,0.021894,0.021949,0.018389,0.01909,8793841.790848853,0.0
reefusdt,HUOBI,2021-01-27 00:00:00,0.019083,0.022323,0.018068,0.019172,16140027.942291817,0.0
reefusdt,HUOBI,2021-01-28 00:00:00,0.019134,0.020089,0.017417,0.019329,13198736.357062623,0.0
reefusdt,HUOBI,2021-01-29 00:00:00,0.019314,0.020468,0.0172,0.018063,12767795.308461858,0.0
reefusdt,HUOBI,2021-01-30 00:00:00,0.018028,0.021,0.01743,0.020169,12511970.614291701,0.0
reefusdt,HUOBI,2021-01-31 00:00:00,0.020012,0.022,0.018666,0.019885,13168155.314142382,0.0
reefusdt,HUOBI,2021-02-01 00:00:00,0.019806,0.020786,0.01888,0.020415,12282548.699316354,0.0
reefusdt,HUOBI,2021-02-02 00:00:00,0.02041,0.026977,0.02003,0.02359,17804048.865764413,0.0
reefusdt,HUOBI,2021-02-03 00:00:00,0.023584,0.0299,0.022507,0.028716,20256772.808204263,0.0
reefusdt,HUOBI,2021-02-04 00:00:00,0.02872,0.0318,0.025315,0.02705,21754107.654985875,0.0
reefusdt,HUOBI,2021-02-05 00:00:00,0.02704,0.031,0.026392,0.030191,18788682.786822885,0.0
reefusdt,HUOBI,2021-02-06 00:00:00,0.030221,0.034,0.0259,0.027073,21294650.41310941,0.0
reefusdt,HUOBI,2021-02-07 00:00:00,0.027027,0.030982,0.024427,0.024496,19868765.10850596,0.0
reefusdt,HUOBI,2021-02-08 00:00:00,0.024478,0.0312,0.023111,0.029704,20102922.919040173,0.0
reefusdt,HUOBI,2021-02-09 00:00:00,0.029704,0.03488,0.0285,0.031903,16618712.095455129,0.0
reefusdt,HUOBI,2021-02-10 00:00:00,0.031907,0.035676,0.03009,0.03084,8598135.340381542,0.0
reefusdt,HUOBI,2021-02-11 00:00:00,0.030897,0.056499,0.030379,0.046974,16067105.740911722,0.0
reefusdt,HUOBI,2021-02-12 00:00:00,0.046524,0.050688,0.04046,0.042132,12149460.377799254,0.0
reefusdt,HUOBI,2021-02-13 00:00:00,0.042253,0.0535,0.042126,0.047489,11467891.015153129,0.0
reefusdt,HUOBI,2021-02-14 00:00:00,0.047445,0.053,0.041798,0.04384,9620699.180825215,0.0
reefusdt,HUOBI,2021-02-15 00:00:00,0.043838,0.049879,0.036501,0.041326,9892899.516100043,0.0
reefusdt,HUOBI,2021-02-16 00:00:00,0.041321,0.046081,0.03751,0.041219,9142728.60752144,0.0
reefusdt,HUOBI,2021-02-17 00:00:00,0.04122,0.0432,0.037,0.041291,7402418.736109603,0.0
reefusdt,HUOBI,2021-02-18 00:00:00,0.041192,0.0432,0.039217,0.040198,6995630.926703086,0.0
reefusdt,HUOBI,2021-02-19 00:00:00,0.040208,0.043558,0.03776,0.038517,7133773.417734291,0.0
reefusdt,HUOBI,2021-02-20 00:00:00,0.038925,0.040929,0.03535,0.037267,9056456.173803156,0.0
reefusdt,HUOBI,2021-02-21 00:00:00,0.037031,0.038363,0.034592,0.03644,6919206.500942266,0.0
reefusdt,HUOBI,2021-02-22 00:00:00,0.03644,0.044,0.029501,0.035617,21783384.645585835,0.0
reefusdt,HUOBI,2021-02-23 00:00:00,0.035614,0.040664,0.024739,0.030344,23004376.640396953,0.0
reefusdt,HUOBI,2021-02-24 00:00:00,0.030344,0.03649,0.027215,0.032333,8783463.147639133,0.0
reefusdt,HUOBI,2021-02-25 00:00:00,0.032391,0.03649,0.03113,0.036489,7972504.437332725,0.0
reefusdt,HUOBI,2021-02-26 00:00:00,0.036487,0.037939,0.028238,0.031997,7832554.845934211,0.0
reefusdt,HUOBI,2021-02-27 00:00:00,0.031997,0.032924,0.029123,0.03044,3456057.9585092026,0.0
reefusdt,HUOBI,2021-02-28 00:00:00,0.030302,0.03288,0.026002,0.026343,4001131.576668166,0.0
reefusdt,HUOBI,2021-03-01 00:00:00,0.026403,0.031887,0.026001,0.031348,3888881.8641653876,0.0
reefusdt,HUOBI,2021-03-02 00:00:00,0.031345,0.034577,0.029609,0.032881,4842094.081773892,0.0
reefusdt,HUOBI,2021-03-03 00:00:00,0.032916,0.0374,0.03058,0.036182,5960048.927223265,0.0
reefusdt,HUOBI,2021-03-04 00:00:00,0.036209,0.043299,0.0361,0.042092,8880254.391962068,0.0
reefusdt,HUOBI,2021-03-05 00:00:00,0.041866,0.042855,0.0371,0.039118,6489207.787213917,0.0
reefusdt,HUOBI,2021-03-06 00:00:00,0.039135,0.042188,0.037,0.037883,6082973.437034669,0.0
reefusdt,HUOBI,2021-03-07 00:00:00,0.03802,0.040671,0.037552,0.038595,2923392.0909035713,0.0
reefusdt,HUOBI,2021-03-08 00:00:00,0.038589,0.039168,0.03583,0.037209,3696479.4523911676,0.0
reefusdt,HUOBI,2021-03-09 00:00:00,0.037207,0.0395,0.036,0.037405,5099931.877560485,0.0
reefusdt,HUOBI,2021-03-10 00:00:00,0.037406,0.042899,0.033921,0.035954,6670520.011501738,0.0
reefusdt,HUOBI,2021-03-11 00:00:00,0.036079,0.037871,0.034568,0.03561,4196095.17795541,0.0
reefusdt,HUOBI,2021-03-12 00:00:00,0.035621,0.046998,0.03543,0.045105,18559399.219254155,0.0
reefusdt,HUOBI,2021-03-13 00:00:00,0.045167,0.054312,0.042321,0.052017,26219039.915111933,0.0
reefusdt,HUOBI,2021-03-14 00:00:00,0.05216,0.053699,0.045377,0.045822,12360017.409319825,0.0
reefusdt,HUOBI,2021-03-15 00:00:00,0.045822,0.058684,0.038,0.040881,36664920.953986496,0.0
reefusdt,HUOBI,2021-03-16 00:00:00,0.040846,0.044,0.037195,0.040649,13923456.211912274,0.0
reefusdt,HUOBI,2021-03-17 00:00:00,0.04065,0.040744,0.037009,0.038171,7665572.927184813,0.0
reefusdt,HUOBI,2021-03-18 00:00:00,0.038166,0.040777,0.038039,0.040048,7373643.272933557,0.0
reefusdt,HUOBI,2021-03-19 00:00:00,0.039988,0.042655,0.038105,0.042058,8260091.900496636,0.0
reefusdt,HUOBI,2021-03-20 00:00:00,0.041992,0.043936,0.040098,0.04289,5904875.802956342,0.0
